,created_at,favorite_count,id,retweet_count,text,user
22,2015-04-13 10:42:55,0,587566629820694528,3,"RT @GregHands: ITV asking Ed ""when will you balance the budget?"" Ed can't answer that, what is a pretty basic question. #SameOldLabour",@MPritchardMP
23,2015-04-13 10:16:19,0,587559934356811776,2,"Bias Alert: BBC Radio Shropshire get it wrong again (mistake?) Last Labour government introduced ""managed competition"" into NHS at 3.6%",@MPritchardMP
24,2015-04-13 09:04:42,0,587541910354534400,3,"Labour say they will cut the deficit every year. This from the ""fiscally irresponsible"" Party.  Record shows they increased it year on year",@MPritchardMP
25,2015-04-13 08:59:05,2,587540498191122433,1,"When is an Independent not an ""Independent"" ? Check out the Borough Councillors who are propping up failed Labour policies at TWBC",@MPritchardMP
26,2015-04-13 08:13:09,0,587528939163234305,2,Hikes in costs of borrowing as Labour fail to tackle deficit. This economic failure would mean far higher mortgage payments for Wrekin folks,@MPritchardMP
27,2015-04-13 07:31:48,3,587518531769610240,3,Nigel Farage and Douglas Carswell doing a walkabout together today. Will it be a Blair v Brown ice cream moment? #GE2015,@MPritchardMP
28,2015-04-12 16:18:09,0,587288607083405312,1,"""@EmmaGreenow: Great vid from @MPritchardMP dispelling the local Labour myths around PRH https://t.co/144lo5rGKU"". Thanks for support",@MPritchardMP
29,2015-04-12 10:26:49,0,587200189254991872,0,Will be on BBC Sunday Politics (Midlands) at 11.30am,@MPritchardMP
30,2015-04-11 21:42:54,0,587007943670890497,8,RT @halfon4harlowMP: Good news for families wishing to pass on their homes to their children #Conservatives #Aspiration http://t.co/7V1oh5P…,@MPritchardMP
31,2015-04-11 19:42:23,2,586977613979103234,5,I will fight any plans by UKIP to scrap #West Mercia police. Joint working with Warwicks fine - but scrapping completely - no way UKIP!,@MPritchardMP
32,2015-04-11 19:39:39,0,586976925651828738,3,"""@AlexForsythBBC: Leader @Nigel_Farage says UKIP would 'rationalise' the 43 police forces"". So goodbye West Mercia police under UKIP. Awful!",@MPritchardMP
33,2015-04-11 19:34:40,1,586975674318987264,0,As Sudanese guards protect the last remaining northern white rhino on earth the #Chinese govt need to take action against illegal hunters,@MPritchardMP
34,2015-04-11 11:29:32,4,586853583024422913,6,Growing economy creates new jobs and businesses - each producing tax receipts - which in turn pays for public services - like the NHS,@MPritchardMP
35,2015-04-11 11:23:07,0,586851969769336832,0,"The announcement of an additional £8 Billion for the NHS from the Conservatives is entirely consistent with David Cameron's ""NHS, NHS, NHS""",@MPritchardMP
36,2015-04-11 11:18:08,0,586850714229538816,0,Venezeula should not make Cuba choose between Venezeula &amp; United States. It may not like Castro's choice. Time for change in Venezeula too,@MPritchardMP
37,2015-04-11 10:20:11,3,586836133763506176,0,Happy to have supported Veterans In Action at #Tesco on Wrekin Retail Park this morning,@MPritchardMP
38,2015-04-11 08:49:48,0,586813387952226304,0,Well done to The Times for putting foreign policy on the general election agenda. Whoever is in Number 10 on May 8th it will dominate intray,@MPritchardMP
39,2015-04-11 08:16:08,0,586804913289723905,0,@iainmartin1 that would suggest they were is disguise which in turn suggests they were in a public area prior to their break-in,@MPritchardMP
40,2015-04-11 08:07:48,0,586802817198850048,1,RT @Stewart4Pboro: Our commitment to the #NHS: Over-75s to be guaranteed same-day access to GPs | via @Telegraph http://t.co/77ghw14Kk5,@MPritchardMP
41,2015-04-11 08:07:25,2,586802722101403648,2,@wdjstraw Labour's Mansion Tax re-spent about 6 times by Ed Balls - only surpassed by Nigel Farage having re-spent DFID budget 9 times!,@MPritchardMP
42,2015-04-11 08:05:29,0,586802234777800704,6,RT @JamesCleverly: When you say chaos do you mean like the Labour run NHS is Wales? @MalcolmFincken @Conservatives,@MPritchardMP
43,2015-04-11 08:02:39,2,586801522031353856,0,I recommend the movie 'A Little Chaos' directed by Alan Rickman. I don't recommend life 'A Lot of Chaos' directed by Ed Miliband,@MPritchardMP
44,2015-04-11 07:56:33,1,586799986739908608,0,@ChrisBryant4MP A seat we will win back - do you agree?,@MPritchardMP
45,2015-04-11 07:53:18,1,586799168255066112,5,Labour wrong footed by Conservatives NHS funding pledge. Only a strong economy can deliver a strong NHS Labour would wreck the economy again,@MPritchardMP
46,2015-04-11 07:47:40,0,586797751704367104,15,RT @BBCNormanS: Jeremy Hunt says extra £8 b for NHS is on a par with Tony Blairs pledge in 2000 to increase funds for health service @BBCr4…,@MPritchardMP
47,2015-04-11 07:47:06,0,586797607504183296,4,"RT @WalkerWorcester: Over £7bn extra on annual basis invested over the last 5 years, commitment to £8bn from a growing economy makes sense …",@MPritchardMP
48,2015-04-11 07:44:19,2,586796905713250304,2,Conservative Campaign going to plan and schedule. Manifesto launch will boost poll ratings further - along with other eye catching policies,@MPritchardMP
49,2015-04-11 06:30:35,2,586778353321009152,2,Will be out &amp; about in Shifnal &amp; Albrighton today. Weather a little cooler but will still reach 15C. Canvass showing move to Conservatives!,@MPritchardMP
50,2015-04-11 05:46:17,7,586767203288150016,14,Under Labour the midwifery unit at the Princess Royal Hospital was going to close. Under the Conservatives it has seen a £30M investment,@MPritchardMP
51,2015-04-11 05:43:30,0,586766501048266752,364,RT @TheEconomist: A Chinese firm has taken the lead in the market for commercial drones http://t.co/ejmaOdFc0q http://t.co/d6iVJQxJZj,@MPritchardMP
52,2015-04-10 19:57:22,1,586618999171088385,5,I recommend 'A Little Chaos' directed by Alan Rickman but I don't recommend 'A Lot of Chaos' directed by Ed Miliband,@MPritchardMP
53,2015-04-10 18:21:06,0,586594770581094400,13,"RT @VoteDavidJones: Labour leaflet in #ClwydWest solicits votes ""to protect your NHS"".  Listen up: it's Labour who are trashing the health …",@MPritchardMP
54,2015-04-10 18:17:38,0,586593900325949440,1,As Pakistan releases the alleged mastermind of the Mumbai attacks - how will that affect relations with India and recent peace talks?,@MPritchardMP
55,2015-04-10 15:53:05,0,586557523131523073,2,Greek PM in Russia &amp; hard left Latin American MPs visiting Athens for bilateral conference. What does it mean for economic reform in Greece?,@MPritchardMP
56,2015-04-10 14:38:38,3,586538785657200640,1,Out delivering in rural areas on my mountain bike. Great way to meet folks. #Cyclists are road users too..... http://t.co/tEQhBDoxp9,@MPritchardMP
57,2015-04-10 14:21:59,1,586534595924992000,0,"Sad to see Red Legged Partridge, a Pheasant, a Squirrel deceased on Shropshire's rural roads today - yet no sign of the Lib Dem Battle Bus!",@MPritchardMP
58,2015-04-10 13:37:26,0,586523384017719296,0,19.5C in Shropshire. Out in Wellington and Edgmond. Great lunch at The Lion pub. Folks joining me in stand against greenfield development,@MPritchardMP
59,2015-04-10 11:56:28,0,586497974936666112,0,Just visited STADCO who manufacture car parts - amazing place. I opened Hortonwood plant in 2011. From a few employees - now grown to 450!,@MPritchardMP
60,2015-04-10 09:15:41,0,586457510636208129,13,RT @FRANCE24: Somalia issues bounties for top Shebab leaders http://t.co/3NRkF1alhH http://t.co/MQsV4bPAdx,@MPritchardMP
61,2015-04-09 18:38:39,0,586236797971226626,0,"Thanks to the huge delivery teams that turned out today Great response on doorsteps in Wellington, Newport and Shifnal. 18.5C. Great weather",@MPritchardMP
62,2015-04-09 18:36:44,0,586236319229149184,1,Will Nebraska or Kansas be first Red State to abolish death penalty? Is there an inconsistency in being pro-life but keeping death penalty?,@MPritchardMP
63,2015-04-09 14:53:01,2,586180015366283264,9,National politics is not 'Little League' - it's Big League If Miliband can't take a bit of flak in an election - then he needs to toughen up,@MPritchardMP
64,2015-04-09 14:49:57,0,586179244713213952,2,Labour cannot offer careers advice if there are no jobs created. Only a strong economy under a Conservative government will provide careers,@MPritchardMP
65,2015-04-09 12:05:12,0,586137784743759874,2,Labour have not committed to 4 submarines. Douglas Alexander said Labour 'would look at it in government'. That is not a commitment,@MPritchardMP
66,2015-04-09 11:48:00,1,586133457702678528,2,"Thanks to @Ladbrokes who employ 14,000 staff &amp; local apprentices in Newport, Salop &amp; your support for @MarieCurie Cancer Care - great visit!",@MPritchardMP
67,2015-04-09 10:16:24,2,586110406613164032,1,"Good to see folks in Newport, Salop, enjoying coffee at Costa Coffee on day PM announces 16,000 new apprenticeships @CostaCoffee &amp; Morrisons",@MPritchardMP
68,2015-04-09 08:32:45,0,586084318625292288,4,Simple question: In an uncertain world who would the UK's enemies most like to see in 10 Downing St on May 8th - Cameron or Miliband?,@MPritchardMP
69,2015-04-09 08:29:26,2,586083484546007040,3,"An uncomfortable fact, Ed Miliband was a Cabinet Minister in the last Labour govt, who left a £38Billion black hole in nation's defences",@MPritchardMP
70,2015-04-09 07:25:24,2,586067372936683520,5,"In an unsafe world Ed Miliband, held to ransom by SNP, wants to weaken the UK's nuclear deterrent. The UK's enemies are rubbing their hands!",@MPritchardMP
71,2015-04-09 07:21:04,3,586066281956253696,1,Defence of realm first priority of any government. Without a strong economy you cannot have strong defence. Four Trident subs are a must!,@MPritchardMP
72,2015-04-08 16:19:17,1,585839340762357760,0,Farage is making a habit of entering buildings via the back door. A vote for UKIP will also allow Ed Miliband into No10 via the same door!,@MPritchardMP
73,2015-04-08 16:07:54,1,585836476216299520,2,Labour's economic policy appears to have been written on the back of a fag packet - a blank/plain packet!,@MPritchardMP
74,2015-04-08 16:05:50,1,585835952398020608,14,Ed Balls already in huge disagreement with Ed Miliband. Blair v Brown was bad for Britain. The two Eds would also be bad. Chaos under Labour,@MPritchardMP
75,2015-04-08 07:41:13,0,585708963024531458,177,RT @Conservatives: RETWEET to let friends know that the SNP's list of demands to prop up Ed Miliband keeps getting longer. #ScotDebates htt…,@MPritchardMP
76,2015-04-08 07:39:54,0,585708633192845312,35,"RT @tnewtondunn: EXCL: Mili abandoned hour-long brief from intelligence chiefs after 5 minutes: ""We were made to feel we were dirty"" http:/…",@MPritchardMP
77,2015-04-07 16:22:39,2,585477798892044290,5,"Labour cannot be trusted to safeguard NHS in Midlands Wasn't it on their watch, or lack of watching, that horrors of Staffordshire happened!",@MPritchardMP
78,2015-04-07 16:18:09,4,585476666161520641,7,"Average 93.6% in England for A&amp;E wait deserves a cheer for all hard working nurses, doctors &amp; support staff. That's A★ grade anywhere else!",@MPritchardMP
79,2015-04-07 10:04:03,2,585382520612589569,3,"Britain under Labour would be like France under Hollande. Higher taxes, more debt, and an economy in chaos!",@MPritchardMP
80,2015-04-07 10:02:13,1,585382059104927744,4,"Tony Blair wrong. UK is not a ""parochial bystander"". UK exporting more now. A global player. Reformed UKTI doing a huge amount for UK plc",@MPritchardMP
81,2015-04-07 10:00:36,10,585381654182625281,15,"Blair wrong to accuse those who want to leave EU as having a ""mean spirit"". Whether right or wrong - those folks are entitled to their views",@MPritchardMP
82,2015-04-07 09:54:50,1,585380200076210176,8,No new arguments or rationale in Tony Blair's speech in seeking to deny the British people a say on Europe. Same lines......,@MPritchardMP
83,2015-04-07 09:48:42,2,585378659155980288,2,"Blair says EU Referendum will be a ""horrible process"". Isn't this the same Tony Blair who sanctioned referenda for less important decisions!",@MPritchardMP
84,2015-04-07 09:43:51,11,585377437963444224,12,"So Tony Blair doesn't trust the British people to make the ""sensible choice"" when it comes to giving folks a say on Europe. Trust the people",@MPritchardMP
85,2015-04-07 08:53:21,0,585364726974119937,2,"RT @lucyallan: Vote for Telford's future. Vote Lucy ALLAN. 

If you have recently moved, or have just turned 18, you will need... http://t.…",@MPritchardMP
86,2015-04-07 08:52:59,0,585364634640715776,60,"RT @GregHands: Andy Burnham admits today Labour CANNOT fund the NHS &amp; would not back the NHS's plan for the future, the Five Year Forward V…",@MPritchardMP
87,2015-04-06 07:13:13,1,584977139860135936,2,Foreign policy likely to dominate next 5 years - whoever is in Downing St. Which person would the UK's enemies prefer to see in Number 10?,@MPritchardMP
88,2015-04-05 16:46:21,0,584758987163357186,9,"RT @GregHands: From tomorrow, pensioners will no longer be forced to buy an annuity, thanks to Conservative pension reforms. http://t.co/ra…",@MPritchardMP
89,2015-04-05 16:46:12,0,584758948382793728,64,"RT @DPJHodges: Now Douglas Carswell is effectively running as an independent, Ukip's entire election strategy is now based on winning 1 sea…",@MPritchardMP
90,2015-04-05 10:18:51,1,584661469960216577,0,Great to be supporting St Chad's Boningale service after wonderful refurbishment of the church. Archdeacon preaching Packed church: all ages,@MPritchardMP
91,2015-04-05 09:02:01,0,584642133971361793,21,"RT @Colin_Bloom: Imagine the news coverage if #GarissaAttack had not been in #Kenya but in London, Paris or New York?",@MPritchardMP
92,2015-04-05 08:55:46,0,584640560176173057,4,RT @GregHands: The Prime Minister's Easter message http://t.co/X1G662uZL1,@MPritchardMP
93,2015-04-05 08:39:29,4,584636464111214592,1,"Jesus said ""I will build my Church &amp; the gates of hell will not prevail against it"" The Church has outlived its enemies It will outlive ISIS",@MPritchardMP
94,2015-04-05 08:32:58,5,584634822779400192,6,"As Christians continue to die for their faith remember Tertullian's words: ""The blood of martyrs is the seed of the Church"" (AD197)",@MPritchardMP
95,2015-04-02 21:25:21,0,583742035255029760,31,RT @MattHancock2015: This is what matters: ComRes / ITV News poll has Cameron most capable of leading country with 40% compared to Miliband…,@MPritchardMP
96,2015-04-02 21:02:22,16,583736250374475776,22,My view: David Cameron won debate in both substance and style. Clegg coming in 2nd place. Miliband looked nervous and out of place,@MPritchardMP
97,2015-04-02 20:47:30,1,583732512972734464,0,Conservative-led government introduced the Armed Forces Covenant - govt have worked very closely with RBL &amp; Combat Stress to help veterans,@MPritchardMP
98,2015-04-02 20:41:09,0,583730911809769472,2,Bottom line - literally - to tv debate is that NHS and Education can only be delivered with a strong economy. Only Cameron will deliver this,@MPritchardMP
99,2015-04-02 20:36:58,1,583729861652570114,4,"Farage playing more to Labour voters than Tory voters. Shows Farage views Miliband as weak. Also, Cameron""s pledge on EU Ref shot UKIP's fox",@MPritchardMP
100,2015-04-02 20:30:37,0,583728262095962112,10,RT @davidtcdavies: Only the Conservatives can &amp; will deliver a referendum on our membership of the EU. Labour &amp; the Lib Dems won’t &amp; UKIP c…,@MPritchardMP
101,2015-04-02 20:19:09,2,583725375626334209,7,Fact check: Farage was NOT first politician saying UK should take more refugees. It was Mark Pritchard (Dec 2013) followed by Ming Campbell,@MPritchardMP
102,2015-04-02 19:56:04,0,583719568465592321,1,Ed Miliband needs to speak to local Councils &amp; Councillors Labour Councils making the biggest cuts to social care. Cut allowances not care!,@MPritchardMP
103,2015-04-02 19:48:39,2,583717702663020544,3,I didn't think it could be done - but Farage appears to have 'multi-spent' the DFID budget more than Labour have multi-spent the Mansion Tax,@MPritchardMP
104,2015-04-02 19:34:42,3,583714191913181184,1,Farage fails to understand that failed states cost far more in blood and treasure than fragile states - the former also cause mass migration,@MPritchardMP
105,2015-04-02 19:26:15,1,583712064247574529,2,Ed Miliband does not want to talk about the economic past - not surprised!,@MPritchardMP
106,2015-04-02 07:27:47,1,583531256996036608,1,"Looks like Nigel Farage is preparing the ""turnout"" argument as his defence should his party fail to make a breakthrough on 7th May",@MPritchardMP
107,2015-04-02 07:19:08,4,583529079326007297,28,"Farage says he doesn't want to do ""detail"" over UKIP's immigration policy - which has changed three times in three days - not surprised!",@MPritchardMP
108,2015-04-01 17:41:18,1,583323265562746880,7,Ed Balls admits 2018 will be year Labour make more working families fall into 40% higher rate tax Conservatives would help folks out of it,@MPritchardMP
109,2015-04-01 17:36:57,3,583322170715205632,2,Labour slagging off successful businesses. Old Labour. Businesses that employ tens of thousands - putting pay packets into peoples' pockets,@MPritchardMP
110,2015-04-01 12:20:29,2,583242529417596928,1,Time for the major airlines to ensure subsidiary airlines hire pilots with same flying hours experience and ensure same maintenance checks!,@MPritchardMP
111,2015-04-01 12:14:20,1,583240978632441856,3,Has Ed Miliband sought the views of thousands of students who like flexibility of zero-hour contracts? Labour took no action for 13 years!,@MPritchardMP
112,2015-04-01 12:11:47,1,583240338799792128,6,BBC call the 2015 general election 'Retro'. They are right 1970s Labour governments borrowed more &amp; taxed more. Miliband blast from the past,@MPritchardMP
113,2015-04-01 09:02:07,4,583192607859302400,9,When are the BBC going to ask Labour Shadow Ministers just a little more where a Labour government would make public spending cuts? Balance!,@MPritchardMP
114,2015-04-01 08:58:10,0,583191611737247744,5,"Labour's hike in corporation tax could cost the UK economy 96,000 jobs. That means Shropshire jobs - according to Centre for Policy Studies",@MPritchardMP
115,2015-03-31 07:23:25,0,582805383070294016,84,"RT @Conservatives: RETWEET: 1,000 jobs created every day - and we'll work to deliver 1,000 more every day in the next Parliament too. http:…",@MPritchardMP
116,2015-03-26 08:23:36,1,581008586685308930,4,Prime Minister is the 'First Lord of the Treasury' so there should be no surprise he comments on VAT rates,@MPritchardMP
0,2015-04-26 06:42:09,0,592217081556381696,6,RT @CunningtoP: Off to Rochester and Strood this morning to work with @MarkReckless hope the rain stays away. My video short on education u…,@MarkReckless
1,2015-04-25 21:42:49,2,592081350708088834,1,@mcdonnellandco UKIP are taking on a cosy cartel of establishment parties,@MarkReckless
2,2015-04-25 21:30:17,0,592078198470479872,327,RT @UKIP: The ConLab coalition emerges. #SouthThanet's Labour &amp; Tory candidates pictured today officially campaigning together http://t.co/…,@MarkReckless
3,2015-04-25 21:18:48,0,592075307621982208,90,RT @DouglasCarswell: Tonight's polls showing #ukip gathering strength tie in with my own experience on the doorstep. Undecideds / ex Lab sh…,@MarkReckless
4,2015-04-25 21:11:44,0,592073531799805954,49,"RT @RedHotSquirrel: The ONLY #EU member country EVER to have voted in an IN/OUT Referendum, #Greenland in 1982, opted by 53.02% for #exit. …",@MarkReckless
5,2015-04-25 20:22:18,4,592061090059702274,6,"""@ci247: AUDIO: #UKIP present motion calling for real councillor recall https://t.co/GrDok2iaGz"" &lt; My agent calling for recall. Agree?",@MarkReckless
6,2015-04-25 19:37:42,0,592049867666653184,739,RT @UKIP: UKIP's pledge to Britain. Retweet if you agree! http://t.co/qDmyZTf4L1,@MarkReckless
7,2015-04-25 19:21:37,6,592045818728849408,3,"“@peter39494680: @MarkReckless Faversham &amp;MK will be with Rochester &amp; Strood next Wk. Plse help Mark!” &gt; thanks, look forward to seeing you",@MarkReckless
8,2015-04-25 19:20:39,1,592045573332705280,0,@davidaslindsay @DouglasCarswell @UKIP @Nigel_Farage @RichardHilton1 and nor did we support it as you falsely stated. You could apologise,@MarkReckless
9,2015-04-25 19:19:07,0,592045188157206528,0,@farleighkins @Official_MRLP I enjoyed seeng your door banner earlier and just back from Hoo,@MarkReckless
10,2015-04-25 19:17:04,0,592044672865939457,0,@AndrewDocklands @DidgeYouKnow Look forward to seeing you,@MarkReckless
11,2015-04-25 19:13:57,1,592043890678575104,0,@DidgeYouKnow Thank you very much,@MarkReckless
12,2015-04-25 17:39:02,0,592020001240043520,13,"RT @ci247: ""Well, a lot of people are voting for UKIP to be honest with you."" https://t.co/QjJy7mXgdf &lt; The battle for Rochester and Strood…",@MarkReckless
13,2015-04-25 13:18:14,5,591954370352254976,6,“@DidgeYouKnow: Good morning knocking on doors in Rochester&amp;Strood for #ukip . @MarkReckless” &gt;thanks.Just come 2our shop 30HighSt Rochester,@MarkReckless
14,2015-04-25 11:19:28,16,591924482664697856,9,"Delighted to meet supporter Pete Martin who renovates vintage wireless sets at 47 Bryant Road, Strood http://t.co/7BG8iNVIE9",@MarkReckless
15,2015-04-25 08:39:05,0,591884120768282624,12,RT @timvealGB: @MarkReckless @LordAshcroft I think the poll is very encouraging. With your name on the paper we can hold it!,@MarkReckless
16,2015-04-25 08:29:22,0,591881674188787712,16,RT @MSmithsonPB: In @LordAshcroft Rochester poll UKIP was just ahead of CON before application of turnout weighting adjustment and don't kn…,@MarkReckless
17,2015-04-25 08:27:14,27,591881136357449729,17,“@ncr16: @MarkReckless @LordAshcroft I wish success on 7th May. You deserve to be an MP. I urge people to vote #UKIP” &gt; Thank you,@MarkReckless
18,2015-04-25 08:14:33,44,591877944353673216,62,"Why does @LordAshcroft assume that ""don't knows"" who voted for me in 2010 as Conservative and in 2014 as UKIP will now vote for my opponent?",@MarkReckless
19,2015-04-25 08:10:37,0,591876955252883456,21,RT @RichardHilton1: #UKIP supporters near Rochester &amp; Strood. Join action days today/tomorrow. @MarkReckless done us proud as 2nd MP. Let's…,@MarkReckless
20,2015-04-25 08:09:50,18,591876759341137920,17,On unadjusted numbers I am ahead in @LordAshcroft poll 282 to 280,@MarkReckless
21,2015-04-25 06:58:09,1,591858718037430272,0,@davidaslindsay @DouglasCarswell @UKIP @Nigel_Farage I did not vote for the Libya intervention. Place delete that false statement,@MarkReckless
22,2015-04-24 20:01:17,0,591693414883827714,33,"RT @ttengineer: Centenary events like Gallipoli to put history right in Ireland?
Brave men deserve legacy
Not sectarian exploitation http:/…",@MarkReckless
23,2015-04-24 18:00:31,1,591663019278598145,0,@LouiseMensch Relevant point is Cons 2010 are 46.4% of those who recall 2010 vote. NB 15% Cons also did not vote 2010 v 22.5% UKIP DNV,@MarkReckless
24,2015-04-24 17:38:15,4,591657419572453376,5,“@jennifer890rose: @MarkReckless need more posters went in five mins” &gt; we will drop them round. Do you want any of the big placards too?,@MarkReckless
25,2015-04-24 12:30:42,2,591580019090153472,2,@LouiseMensch @AllenStarr1 @williamdbatesuk whether past behaviour before rise of UKIP means won't vote UKIP now is question. We'll soon see,@MarkReckless
26,2015-04-24 12:21:49,7,591577784604090368,4,@LouiseMensch @williamdbatesuk ...or didn't before the rise of UKIP which they now say they will vote for. I reckon they will do as they say,@MarkReckless
27,2015-04-24 12:14:52,0,591576035793231872,65,RT @timothy_stanley: How Singapore reduced illegal immigration and saved lives: it prosecuted &amp; deported. http://t.co/xlOmRM4U5g http://t.c…,@MarkReckless
28,2015-04-24 12:13:23,0,591575663624253440,72,RT @UKIPRochester: Only #UKIP will protect our precious green spaces in Medway by promoting a brownfield revolution &amp; urban regeneration ht…,@MarkReckless
29,2015-04-24 12:12:33,28,591575451610587136,33,@LouiseMensch @williamdbatesuk Many people have not voted as feel establishment parties have let them down but now say want to vote for UKIP,@MarkReckless
30,2015-04-24 08:27:30,0,591518814875029505,50,RT @ci247: Not one councillor from #LibLabCon mentioned St George's Day at St George's Centre last night. #UKIP only party to do so. Speaks…,@MarkReckless
31,2015-04-24 08:16:10,0,591515965638213632,49,RT @UKIPRochester: ACTION STATIONS! Postal votes dropping in Rochester &amp; Strood this weekend so all Kippers need to be here. Come to 30 Hig…,@MarkReckless
32,2015-04-23 22:10:05,0,591363440733749248,68,RT @Michael_Heaver: Only UKIP stood against Britain's disastrous intervention in Libya #bbcqt,@MarkReckless
33,2015-04-23 21:58:27,0,591360513029775360,5,RT @ci247: Grateful to Cllr Adrian Gulvin who said he hoped I would win in Rochester East. Sure his Conservative colleagues will be pleased.,@MarkReckless
34,2015-04-23 21:29:54,0,591353328212307968,1,@Ed_Jennings I consulted my constituents and praised an officer - shocking stuff,@MarkReckless
35,2015-04-23 21:27:08,0,591352631701938176,12,"RT @Ed_Jennings: Openly UKIP support recall motion, Con/Lab oppose, Lib Dems get back to good old abstaining days. #MedwayCouncil",@MarkReckless
36,2015-04-23 21:26:50,4,591352554782650368,4,@AlanWCollins ... a cosy cartel of establishment parties we need to shake up,@MarkReckless
37,2015-04-23 21:21:56,0,591351320914845698,1,@Ed_Jennings ... and we were told it did not breach any protocols. Why aren't the Strood local councillors doing what I am doing?,@MarkReckless
38,2015-04-23 21:20:24,0,591350934393004033,161,RT @DouglasCarswell: IFS finds UKIP has detailed tax and spend plans. So why does BBC manage to report item without saying so? http://t.co/…,@MarkReckless
39,2015-04-23 20:59:37,0,591345705601658880,1,"RT @Ed_Jennings: Cllr R Chambers says writing to @MarkReckless about leaflet would be pointless as ""he's not a man that listens to anyone"".…",@MarkReckless
40,2015-04-23 20:48:27,0,591342896072237057,158,RT @DouglasCarswell: Catching up on @EvanHD interviewing @Nigel_Farage on Newsnight. Questions tell us more about @EvanHD than it does UKIP…,@MarkReckless
41,2015-04-23 20:27:40,0,591337665678745600,3,"RT @Ed_Jennings: As @cmackinlay correctly points out, it was Lab-controlled South Thanet he was calling a shithole, not Medway. #MedwayCoun…",@MarkReckless
42,2015-04-23 18:18:08,75,591305068495908865,61,Out with the team and our very own pub landlord Mick Prendegast canvassing Stoke after quick St G Day drink http://t.co/rCIT8J1uTk,@MarkReckless
43,2015-04-23 17:24:57,0,591291680759926784,10,@stellacreasy protecting secrecy of ballot radicals fought for. Luckily for you his hiding ballot photo is reason police cite to not pursue,@MarkReckless
44,2015-04-23 16:38:11,36,591279914818605056,28,"With Leon, Brompton's King George V +UKIP candidates Dr Mark Hanson Emily Knowles 2celebrate St George's Day http://t.co/AxvMOY02qv",@MarkReckless
45,2015-04-23 15:20:59,0,591260485770682368,2,RT @RobertWinfield2: @MarkReckless @stellacreasy the law about photographing ballot papers needs to be clarified,@MarkReckless
46,2015-04-23 15:20:58,0,591260481328910338,6,"RT @GlobalYawning: @MarkReckless I love the fact in spite of all the gobbing off, she's removed the photo! @stellacreasy",@MarkReckless
47,2015-04-23 15:20:31,0,591260366711218177,0,"@robriley78 just seen your DM and will try to reply later, usually flashes up when I have DMs but didn't this time",@MarkReckless
48,2015-04-23 15:06:49,0,591256921312784384,0,@David_Vaporium I have but obviously don't want to RT,@MarkReckless
49,2015-04-23 14:51:28,2,591253057062723585,6,"Re @stellacreasy police say ""an offence may have been committed"" but taking no further action as original poster has now hidden ballot photo",@MarkReckless
50,2015-04-23 11:52:18,1,591207967397171200,2,@GreavsieE definition of induce: 'lead' or 'cause' display and seems @stellacreasy also asked you to put possibly identifying mark on ballot,@MarkReckless
51,2015-04-23 11:17:41,0,591199257589342208,3,RT @davidking28: @MarkReckless have a look at this link http://t.co/Qy9V5u9M9D. Electoral commission from 2010. I Think still relevant.,@MarkReckless
52,2015-04-23 11:13:13,0,591198132807032832,0,@simonxthomas @Arathrael @DPJHodges @stellacreasy look up a definition of induce,@MarkReckless
53,2015-04-23 11:12:26,0,591197937507635201,4,RT @Rheumatoidman: @DPJHodges @theJeremyVine @stellacreasy @MarkReckless It is Illegal http://t.co/M57wf7AODr,@MarkReckless
54,2015-04-23 10:58:19,0,591194383627726848,0,@Arathrael @IainDale @DPJHodges @stellacreasy @RichardLoweUK It may be inducing/causing/leading further display and this may now be tested,@MarkReckless
55,2015-04-23 10:56:35,0,591193945130041345,0,"@jimwaterson @RossMcCaff @stellacreasy @IainDale @DPJHodges ... that is the voter publicising, not others inducing/causing further display",@MarkReckless
56,2015-04-23 10:55:06,0,591193574416453632,0,@GreavsieE17 @frank_fisher @stellacreasy I am not sure that is relevant to the offence,@MarkReckless
57,2015-04-23 10:54:52,0,591193514010116097,6,RT @safk001: Okay have just looked into it as much as I can and @MarkReckless is correct she is breaking the law from my understanding.,@MarkReckless
58,2015-04-23 10:54:17,0,591193367331151872,1,RT @Widerife81: @wallaceme @IainDale @DPJHodges @stellacreasy @MarkReckless also to prevent you 'proving' how u voted as aid to corruption …,@MarkReckless
59,2015-04-23 10:53:53,1,591193268802707456,0,@stellacreasy ... that may soon be for others to judge @IainDale @DPJHodges,@MarkReckless
60,2015-04-23 10:52:23,0,591192891055349760,0,@Arathrael @IainDale @DPJHodges @stellacreasy @RichardLoweUK read 3.89 of their report and you will see induce to display is PV offence too,@MarkReckless
61,2015-04-23 10:50:02,0,591192298651779072,1,"@anthonyjwells @DPJHodges @stellacreasy No, 3.89 ""It is an offence to induce someone to show how hey have voted"" applies to postal votes too",@MarkReckless
62,2015-04-23 10:46:30,0,591191411627819009,5,"RT @IainDale: @stellacreasy @MarkReckless @DPJHodges Stella, it really is. Delete it.",@MarkReckless
63,2015-04-23 10:45:02,0,591191040536772608,4,RT @LastOprichnik: @MarkReckless @IainDale @DPJHodges @stellacreasy The idea of a secret ballot is that secrecy is not an option - it's a r…,@MarkReckless
64,2015-04-23 10:44:14,4,591190839755296768,0,"@WelshGasDoc @stellacreasy @IainDale Of course, and the secret ballot is a hard fought democratic principle we look to them to uphold",@MarkReckless
